0.000198744174853660027224577788729220628738403320312500000000 0.000002600315197609504025422211270779371261596679687500000000 0.000000022289172507683474577788729220628738403320312500000000
0.000203744137352801502061083738226443529129028320312500000000 0.000002487933570050060438916261773556470870971679687500000000 0.000000015461510516345811083738226443529129028320312500000000
0.000205410797089022878481046063825488090515136718750000000000 0.000003324668914395090268953936174511909484863281250000000000 0.000000013191193026784731046063825488090515136718750000000000
0.000206244127991750403339210606645792722702026367187500000000 0.000002848965880319909160789393354207277297973632812500000000 0.000000012057068898840839210606645792722702026367187500000000
0.000206744126865388011538016144186258316040039062500000000000 0.000002825804164885425961983855813741683959960937500000000000 0.000000035218784333324038016144186258316040039062500000000000
0.000207077459597249102785099239554256200790405273437500000000 0.000002969308591227459714900760445743799209594726562500000000 0.000000010923647542071535099239554256200790405273437500000000
0.000207315554469289509142981842160224914550781250000000000000 0.000002850423008737834607018157839775085449218750000000000000 0.000000010599940480915392981842160224914550781250000000000000
0.000207494125659124506455555092543363571166992187500000000000 0.000003029479687555181044444907456636428833007812500000000000 0.000000049247448785649794444907456636428833007812500000000000
0.000207633014384978054067687480710446834564208984375000000000 0.000002890590961701633432312519289553165435791015625000000000 0.000000029568012482883432312519289553165435791015625000000000
0.000207744125381381650186085607856512069702148437500000000000 0.000002898689254848818563914392143487930297851562500000000000 0.000000037666305630068563914392143487930297851562500000000000
0.000207835034382819472398296056780964136123657226562500000000 0.000002926989542961777601703943219035863876342773437500000000 0.000000053242695807753648296056780964136123657226562500000000
0.000207910791897747415646335866767913103103637695312500000000 0.000003328069186236959353664133232086896896362304687500000000 0.000000009790921184915646335866767913103103637695312500000000
0.000207974894405493770932480401825159788131713867187500000000 0.000003621594547142947817519598174840211868286132812500000000 0.000000045315860619510317519598174840211868286132812500000000
0.000208029839420698081653426925186067819595336914062500000000 0.000003566649531938637096573074813932180404663085937500000000 0.000000009629154584800403426925186067819595336914062500000000
0.000208077458439204221463114663492888212203979492187500000000 0.000003519030513432497286885336507111787796020507812500000000 0.000000057248173090940213114663492888212203979492187500000000
0.000208119125074901489824696909636259078979492187500000000000 0.000003477363877735228925303090363740921020507812500000000000 0.000000020294480762572675303090363740921020507812500000000000
0.000208155889760863743731533759273588657379150390625000000000 0.000003440599191772975018466240726411342620849609375000000000 0.000000016470205199681231533759273588657379150390625000000000
0.000208188569472467221999067987781018018722534179687500000000 0.000003527128769720278000932012218981981277465820312500000000 0.000000049149916803159499067987781018018722534179687500000000
0.000208217809240629492251173360273241996765136718750000000000 0.000003497889001558007748826639726758003234863281250000000000 0.000000040819604585351498826639726758003234863281250000000000
0.000208244124998868684883746027480810880661010742187500000000 0.000003590782532869596366253972519189119338989257812500000000 0.000000014503846346158866253972519189119338989257812500000000
0.000208267934513450825306790648028254508972167968750000000000 0.000003686182307838237193209351971745491027832031250000000000 0.000000009305668235981556790648028254508972167968750000000000
0.000208289579550324788215220905840396881103515625000000000000 0.000003664537270964274284779094159603118896484375000000000000 0.000000030950705109944465220905840396881103515625000000000000
0.000208309342370593952864510356448590755462646484375000000000 0.000003644774450695109635489643551409244537353515625000000000 0.000000050713525379109114510356448590755462646484375000000000
0.000208327458288470879210763087030500173568725585937500000000 0.000003626658532818183289236912969499826431274414062500000000 0.000000050379846294745789236912969499826431274414062500000000
0.000208344124978721012553251057397574186325073242187500000000 0.000003609991842568049946748942602425813674926757812500000000 0.000000033713156044612446748942602425813674926757812500000000
0.000208359509561883982087238109670579433441162109375000000000 0.000003594607259405080412761890329420566558837890625000000000 0.000000018328572881642912761890329420566558837890625000000000
0.000208373754570834179844496247824281454086303710937500000000 0.000003580362250454882655503752175718545913696289062500000000 0.000000004083563931445155503752175718545913696289062500000000
0.000208386982116337549086892977356910705566406250000000000000 0.000003567134704951513413107022643089294433593750000000000000 0.000000009143981571924086892977356910705566406250000000000000
0.000208399297401351546454861818347126245498657226562500000000 0.000003554819419937516045138181652873754501342773437500000000 0.000000021459266585921454861818347126245498657226562500000000
0.000208410791627144931226212065666913986206054687500000000000 0.000003662534483694912523787934333086013793945312500000000000 0.000000032953492379306226212065666913986206054687500000000000
0.000208421544304115968770929612219333648681640625000000000000 0.000003651781806723874979070387780666351318359375000000000000 0.000000043706169350343770929612219333648681640625000000000000
0.000208431624909799495526385726407170295715332031250000000000 0.000003760910490591129473614273592829704284667968750000000000 0.000000053786775033870526385726407170295715332031250000000000
0.000208441094672551230360113549977540969848632812500000000000 0.000003751440727839394639886450022459030151367187500000000000 0.000000055952751765175889886450022459030151367187500000000000
0.000208450007318283780932688387110829353332519531250000000000 0.000003742528082106844067311612889170646667480468750000000000 0.000000047040106032625317311612889170646667480468750000000000
0.000208458410658085568911701557226479053497314453125000000000 0.000003734124742305056088298442773520946502685546875000000000 0.000000038636766230837338298442773520946502685546875000000000
0.000208466347235480853328226658049970865249633789062500000000 0.000003726188164909771671773341950029134750366210937500000000 0.000000030700188835552921773341950029134750366210937500000000
0.000208473854593771434906557260546833276748657226562500000000 0.000003718680806619190093442739453166723251342773437500000000 0.000000023192830544971343442739453166723251342773437500000000
0.000208480966971791303876671008765697479248046875000000000000 0.000003711568428599321123328991234302520751953125000000000000 0.000000016080452525102373328991234302520751953125000000000000
0.000208487714600691376176655467133969068527221679687500000000 0.000003704820799699248823344532866030931472778320312500000000 0.000000009332823625030073344532866030931472778320312500000000
0.000208494125021996268287693965248763561248779296875000000000 0.000003698410378394356712306034751236438751220703125000000000 0.000000002922402320137962306034751236438751220703125000000000
0.000208500222404817137089594325516372919082641601562500000000 0.000003692312995573487910405674483627080917358398437500000000 0.000000003174980500730839594325516372919082641601562500000000
0.000208506029677701931746014452073723077774047851562500000000 0.000003686505722688693253985547926276922225952148437500000000 0.000000008982253385525496014452073723077774047851562500000000
0.000208511566865743347420902864541858434677124023437500000000 0.000003680968534647277579097135458141565322875976562500000000 0.000000014519441426941170902864541858434677124023437500000000
0.000208516852237883298926135466899722814559936523437500000000 0.000003675683162507326073864533100277185440063476562500000000 0.000000019804813566892676135466899722814559936523437500000000
0.000208521902766767297521255386527627706527709960937500000000 0.000003670632633623327478744613472372293472290039062500000000 0.000000024855342450891271255386527627706527709960937500000000
0.000208526733530112196035588567610830068588256835937500000000 0.000003665801870278428964411432389169931411743164062500000000 0.000000029686105795789785588567610830068588256835937500000000
0.000208531358856900439491255383472889661788940429687500000000 0.000003661176543490185508744616527110338211059570312500000000 0.000000034311432584033241255383472889661788940429687500000000
